Data;Type
9383CDFFD33FFF0F;1
A483CDFFD33FFF0F;1
9683CDFFD13FFF0F;1
9E83CEFFD53FFF0F;1
8B83CDFFD33FFF0F;1
9E83CDFFD43FFF0F;1
8583CDFFD13FFF0F;1
9783CDFFD13FFF0F;1
9083CDFFD43FFF0F;1
A783CDFFD33FFF0F;1
8983CEFFD43FFF0F;1
9983D0FFD33FFF0F;1
8E83CEFFD53FFF0F;1
9D83CEFFD43FFF0F;1
8C83CEFFD43FFF0F;1
8D83CDFFD43FFF0F;1
9783CEFFD73FFF0F;1
9083CEFFD33FFF0F;1
A883CEFFD43FFF0F;1
8B83CEFFD43FFF0F;1
9983CEFFD63FFF0F;1
9083CDFFD13FFF0F;1
A183CDFFD53FFF0F;1
9E83CDFFD33FFF0F;1
8C83CDFFD33FFF0F;1
9D83CDFFD53FFF0F;1
9183CEFFD33FFF0F;1
9B83CEFFD63FFF0F;1
AA83CEFFD53FFF0F;1
A883CDFFD03FFF0F;1
8C83CDFFD03FFF0F;1
9C83CDFFD43FFF0F;1
9583CCFFD33FFF0F;1
9D83CDFFD33FFF0F;1
8F83CCFFD03FFF0F;1
9E83CCFFD03FFF0F;1
9283CCFFD03FFF0F;1
9583CDFFD43FFF0F;1
8983CEFFD33FFF0F;1
9F83CDFFD13FFF0F;1
9483CDFFD13FFF0F;1
8683CDFFD03FFF0F;1
A383CDFFD33FFF0F;1
8F83CEFFD43FFF0F;1
A083CDFFD13FFF0F;1
8883CDFFD33FFF0F;1
A383CEFFD13FFF0F;1
8283CEFFD43FFF0F;1
A783CEFFD63FFF0F;1
A783CEFFD53FFF0F;1
8E83CEFFD33FFF0F;1
9D83CDFFD03FFF0F;1
8F83CDFFD13FFF0F;1
9C83CEFFD43FFF0F;1
8D83CEFFD33FFF0F;1
A883CDFFD33FFF0F;1
9283CDFFD13FFF0F;1
A483CDFFD13FFF0F;1
9183CDFFCE3FFF0F;1
9983CCFFCF3FFF0F;1
8F83CDFFD03FFF0F;1
A283CDFFD33FFF0F;1
9983CDFFD33FFF0F;1
8483CDFFD13FFF0F;1
A383CDFFD13FFF0F;1
9283CEFFD13FFF0F;1
9D83CDFFD43FFF0F;1
C1B4720C31E98E00;4
3A2FB04E00000000;5
D200080000000000;6
0A01241C07008800;6
D200070000000000;6
0D030000844CD279;6
1100000000000000;6
123C4931833F4D83;6
1405000031D4D961;6
5200070000000000;6
0004C262000003B6;3
B4078FFD08C0C3DD;5
D8800000E7001123;3
0004C262000000BC;1
B4078FFD0CCCDC0A;5
0004C26200000139;1
B4078FFD0510CADB;5
0004C262000003B6;1
0004102100000036;6
D8800000E70013AC;3
0204102100000005;6
00FEFFFFF9FFFF00;2
FF0FFFFFFFFFFFFF;6
0204102100000016;6
D8800000E70010A6;3
0204102100000027;6
B4079FFD0CCCDC58;5
0004C2A20000011E;1
B4079FFD012CD594;5
0004C2A200000214;1
B4079FFD0510CA89;5
0004C2A200000391;1
B4079FFD08C0C38F;5
0004C2A20000009B;1
0204102100000038;6
0304202100000018;6
0204202100000028;6
0204202100000039;6
0004102100000003;6
0304202100000029;6
0020C10E01728900;1
8A0CF0FFFFFFFFFF;6
710F0020220A0020;5
1B0EF0FFFFFFFFFF;6
C101F0FFFFFFFFFF;6
8D03F0FFFFFFFFFF;6
710F0020210A0020;5
6C05F0FFFFFFFFFF;6
0000FEFF0000FEFF;6
2CEA10B38CFF00FF;5
414A46F34B4C4B4C;2
A706F0FFFFFFFFFF;6
E108F0FFFFFFFFFF;6
E70AF0FFFFFFFFFF;6
7B0CF0FFFFFFFFFF;6
380EF0FFFFFFFFFF;6
3E01F0FFFFFFFFFF;6
CB03F0FFFFFFFFFF;6
8F05F0FFFFFFFFFF;6
8B06F0FFFFFFFFFF;6
720F0020220A0020;5
FE08F0FFFFFFFFFF;6
6009F0FFFFFFFFFF;6
DB0BF0FFFFFFFFFF;6
200DF0FFFFFFFFFF;6
D800F0FFFFFFFFFF;6
FC02F0FFFFFFFFFF;6
1A04F0FFFFFFFFFF;6
1D06F0FFFFFFFFFF;6
D608F0FFFFFFFFFF;6
8E0AF0FFFFFFFFFF;6
150CF0FFFFFFFFFF;6
EA0EF0FFFFFFFFFF;6
E201F0FFFFFFFFFF;6
6F02F0FFFFFFFFFF;6
7203F0FFFFFFFFFF;6
2606F0FFFFFFFFFF;6
CD08F0FFFFFFFFFF;6
F80AF0FFFFFFFFFF;6
720F0020210A0020;5
230CF0FFFFFFFFFF;6
8E0DF0FFFFFFFFFF;6
7900F0FFFFFFFFFF;6
BD02F0FFFFFFFFFF;6
9F06F0FFFFFFFFFF;6
6808F0FFFFFFFFFF;6
0000000003020000;1
0100000000000000;5
0000000000000100;5
0000020000550049;2
0000000000045800;5
0000000103020000;1
0000000000000000;3
000000000302004F;1
000000010302004F;1
0000080000044000;5
0000020000560049;2
000002000056004A;2
0000000103020050;1
0000000003020050;1
000002000056004B;2
00000002001000BE;1
0100000009540000;5
0000040000D200B4;2
00000F4000000000;5
0F59000000001800;5
06830006F6F6F2F4;3
06830007F6F6F2F4;3
000000000030419A;1
000000000030419C;1
000000000030C1A2;1
00000000003141A4;1
00000000003181A6;1
0000010000300198;1
000001000030819E;1
000001000030C1A0;1
00000100003141A4;1
00000100003181A4;1
00000100003181A6;1
00007A0A55000000;4
00007B0295000000;4
00007B029D000000;4
00007B02D1000000;4
00007B030B000000;4
00007B0335000000;4
00007B0360000000;4
00007B0375000000;4
00007B038B000000;4
00007B0466000000;4
00007B0494000000;4
00007B04FB000000;4
00007B0A6C000000;4
00007B0A7D000000;4
00007B0A83000000;4
00007B0A91000000;4
00007B0AFD000000;4
00007B0B07000000;4
00007C05CD000000;4
00007C05E1000000;4
00007C06A1000000;4
00007C06BA000000;4
00007C0B7E000000;4
00007C0B8F000000;4
00007C0B90000000;4
00007C0BCA000000;4
00007C0BEC000000;4
00007C0CB4000000;4
00007C0CF3000000;4
00007C0D07000000;4
00007C0D0E000000;4
00007C0D1A000000;4
00007C0D2F000000;4
00007D071A000000;4
00007D07D2000000;4
00007D0873000000;4
00007D08F1000000;4
00007D0926000000;4
00007D0977000000;4
00007D09A5000000;4
00007D0EE7000000;4
00007D0EEB000000;4
00007D0F5D000000;4
00007E10E2000000;4
00007E1146000000;4
00007E11AE000000;4
00007E11B4000000;4
00007E11B9000000;4
00007E1280000000;4
00007E1322000000;4
00007F139D000000;4
00007F13A6000000;4
00007F13DC000000;4
00007F142B000000;4
00007F1493000000;4
00007F14A8000000;4
00007F14D7000000;4
00007F14F0000000;4
0000801543000000;4
0000801548000000;4
000080159E000000;4
00008015B7000000;4
00008015BF000000;4
000081165B000000;4
000081169F000000;4
000082183D000000;4
0000821885000000;4
0000831904000000;4
00008319C9000000;4
00008319EA000000;4
0000841A74000000;4
0000841B69000000;4
0000851CC0000000;4
0000851CCD000000;4
0000861D8E000000;4
0000861E0C000000;4
0000861E15000000;4
0000861E75000000;4
0000861EB2000000;4
0000871FD3000000;4
0000871FEC000000;4
000088200F000000;4
000088201B000000;4
0000882049000000;4
000088204D000000;4
0000882053000000;4
0000882063000000;4
0000882066000000;4
0000882074000000;4
0000882077000000;4
0000882082000000;4
0000882087000000;4
000089208C000000;4
06800104282FC196;1
06B80004902F8196;1
06D064172BB80000;3
06D80004C02F4194;1
06F00004E02F4194;1
06F00104E02F4194;1
06F00104E82F4194;1
06F80004F82F4194;1
07080105102F0192;1
07100105182F0192;1
0720010720000000;1
07300006D0000000;1
07300006D8000000;1
07300105502F0190;1
07300105582F0190;1
07300106D8000000;1
07380005602EC18E;1
07380006E8000000;1
07380006F0000000;1
07380105602EC18E;1
07400005702E818C;1
0740000740000000;1
07400105682E818C;1
07400106F8000000;1
0740010700000000;1
0740010740000000;1
0740020740000000;1
0748000700000000;1
0748000748000000;1
07500005782E418A;1
0750000710000000;1
0750000718000000;1
07500105782E418A;1
07580005882E0186;1
07580005902DC186;1
0758000720000000;1
075800072829816E;1
0758000730000000;1
07580105882E0188;1
075801072829816E;1
0758010730000000;1
0758020720000000;1
07600007182A0170;1
07600007182A4170;1
07680005B02DC184;1
07680006B02BC174;1
07680006C82BC174;1
07680006F02B4172;1
07680006F82B4172;1
07680007002B0170;1
07680007002B4172;1
07680105B02DC184;1
07680106E02B8174;1
07680106F02B4172;1
07680206E82B8174;1
07700005C02D8184;1
07700006802C4176;1
07700006982C0176;1
07780006582C4178;1
07780006782C4176;1
07780106602C4178;1
07780106702C4176;1
07800005F02D4182;1
07800006082D0180;1
07800006102D017E;1
07800006182CC17E;1
07800006282CC17C;1
07800006302CC17C;1
07800006482C817A;1
07800006502C417A;1
07800106202CC17E;1
07800106282CC17C;1
07800106382C817C;1
07800106502C417A;1
07800206302C817C;1
4000000000870050;5
4000000000870051;5
4000000000870052;5
4000000000870053;5
4000000000870055;5
4000000000870056;5
4000000000870057;5
4000000000870058;5
4000000000870059;5
BA31004F00000000;1
BA31005000000000;1
BA31005100000000;1
BA31005200000000;1
BA31005300000000;1
BA31005400000000;1
BA31005600000000;1
BA31005700000000;1
BA32004F00000000;1
BA32005000000000;1
BA32005100000000;1
BA32005200000000;1
BA32005300000000;1
BA32005400000000;1
BA32005500000000;1
BA32005600000000;1
BA32005700000000;1
BA32005800000000;1
BA32005900000000;1
BA33004F00000000;1
BA33005000000000;1
BA33005100000000;1
BA33005200000000;1
BA33005300000000;1
BA33005400000000;1
BA33005600000000;1
BA33005700000000;1
BA33005800000000;1
BA33005900000000;1
BA34005400000000;1
BA34005500000000;1
BA35005500000000;1
BA36005400000000;1
BA38005400000000;1
BA38005500000000;1
BA3A005400000000;1
BA3B005500000000;1
BA3C005400000000;1
BA3C005500000000;1
BA3E005400000000;1
BA40005400000000;1
BA41005500000000;1
BA42005400000000;1
BA44005400000000;1
BA45005500000000;1
BA46005400000000;1
BA46005500000000;1
BA47005400000000;1
BA47005500000000;1
BA48005400000000;1
